,genes,avg_scores
868,ESR2,4.181283706414583
869,MRPS9,4.468743724840583
870,CNDP1,4.439830656982417
871,LRRCC1,3.8967033271648335
872,SSRP1,4.790134248198
873,CD180,3.724651355228249
874,CLGN,4.252793540792833
875,PGRMC1,4.578661438062
876,PHC2,4.365363423205642
877,EPB41L4B,4.458282409438333
878,FAM3C,4.564526782519083
879,SNX8,4.172901833037333
880,PAM,3.7318736275686786
881,IDH2,4.360307677646333
882,TTI2,4.099833866384318
883,GSTA5,2.704320096323446
884,RPL12,4.877010099071999
885,ZNF468,3.7227429450085467
886,QSOX1,4.173778092660999
887,ZNF85,3.6786386121395003
888,ZCCHC9,3.6829496525089875
889,FLT1,4.231524284118071
890,HOXC8,4.396784664921333
891,GCLM,4.094497872238401
892,MAN2A2,4.292528863299999
893,DSC1,4.425901493046999
894,ZNF311,4.363999374834499
895,ZNF23,3.8887178999549996
896,NKX2-5,3.602733168346571
897,TTC28,4.648635362873952
898,LTB4R2,3.868815515352303
899,PCDHB8,3.8191799139424996
900,FUOM,4.0553090041915825
901,CHAT,4.0647127336955755
902,HNRNPA0,4.844564921054333
903,MPRIP,4.4778843581122585
904,TBC1D13,4.349795824203833
905,DECR1,4.42499727631325
906,SLC1A1,4.342264904772
907,MYO15B,4.0449220443475
908,GGT7,4.630630843163999
909,DMXL1,4.509906039369749
910,ANXA2,5.203403865104
911,RNH1,4.683974462616499
912,CHST1,5.0432589382819994
913,TNFRSF19,4.226079123085666
914,RANBP9,4.680665014944666
915,RNF139,3.9189775340375004
916,NEU1,4.24742903794225
917,KRR1,4.053496641017583
918,ACTR1A,4.756410425342666
919,RAB3GAP2,4.411963947371083
920,CA3,4.01982085802525
921,ENAM,3.83179502801325
922,ITGA7,3.818735588025818
923,KAT7,4.376682415464666
924,MAPKAP1,4.323777301911833
925,ELP5,3.7719407642328333
926,RHBDD1,3.7868490619868327
927,IRF5,4.060874680907943
928,KCNC2,4.074573226781451
929,MEF2D,4.589488127030333
930,OPRK1,4.5793058635955
931,NUDT14,4.235004092300785
932,ZBTB18,4.728026149165833
933,EMC8,4.014922886708916
934,THUMPD1,3.8069712317935
935,RBCK1,4.2583873140728326
936,UTP23,4.0845835164706665
937,RYR2,4.939907704227499
938,ZXDC,3.9631146580335828
939,LTB4R,3.7957840276211665
940,POLH,4.283177607994499
941,GGA2,4.248621078267166
942,ZNF302,4.076147302428166
943,RIPPLY2,5.286334944472416
944,CENPC,3.7000461542953325
945,ZNF672,4.015053606152333
946,ZNF469,4.414514232725749
947,ZNF808,3.4958975814572493
948,KRT85,4.198794619128237
949,PSMB8,4.207382011116726
950,MOGS,4.346513508688
951,ARID1B,4.180169873803166
952,RCBTB2,4.1597586451033175
953,ZNF480,3.788193364977333
954,ZNF558,3.865640626199333
955,TOMM34,4.7041663172698325
956,RHO,3.674709482093499
957,TBC1D9,4.3358455860484995
958,PRSS33,4.017525889553499
959,SLC39A12,4.6809074221085
960,ING1,4.205992251364
961,MSH2,4.86887398043563
962,RHOB,4.5391481858026665
963,KIF26A,4.18507658645125
964,NINL,4.353200169997083
965,RECK,4.029603292612761
966,ZNF324,4.052364893179166
967,PGRMC2,4.194247773234166
968,CHMP4A,4.028601642788249
969,MYCBP2,5.093052709395213
970,MAP2K6,3.883871823782999
971,PITPNC1,4.019373127815999
972,CLK4,3.997764081840833
973,ZNF276,3.53503968550975
974,ZNF740,4.162344441160119
975,EEF1G,4.701171082683667
976,SNX5,4.116268965591416
977,TMEM70,4.164539658712333
978,ASIC1,4.625668393746333
979,E2F3,4.303499904234666
980,HNRNPH2,4.553336042240917
981,KCNG3,5.429127412939749
982,PPP1R15A,4.4421582099579995
983,HCRTR1,4.133558410936749
984,ZNF131,3.6478918465973336
985,XYLB,3.85978193340375
986,ELP6,3.8894378657642856
987,IL1R1,4.270870303334999
988,NEMF,4.148017742393833
989,BCL9L,3.86739718752325
990,ZNF622,4.227237445385666
991,RAP2B,4.621204583405249
992,RHBDL1,4.999172319172714
993,PTK6,4.2832165286073325
994,SLC6A9,3.9053156441384997
995,FRS2,4.411668315871952
996,RPP38,4.099254054348155
997,VPS26B,4.594565382123999
998,TSPAN31,3.8950102830103326
999,TUBGCP4,4.43653098359
1000,FAP,4.1277272060755
1001,MLX,4.185704270947821
1002,NPC1,3.9638303201982343
1003,STX2,4.425103091367984
1004,RELT,3.881676556395249
1005,CXXC1,3.8171980958422846
1006,MTMR4,4.377497047178833
1007,TLR10,3.649998558642136
1008,TICAM1,4.1273397820095
1009,ANAPC10,3.9234026617931352
1010,TNIP1,4.530449692238175
1011,ITGAX,3.9627990744329997
1012,MTO1,3.566641556521318
1013,RDH5,3.735018400755428
1014,PLEKHG2,3.890444370633318
1015,PPL,4.407535533961166
1016,PWP2,4.008852568466249
1017,TOPORS,4.015246068953499
1018,OTUB1,5.162394644993416
1019,CNGA2,2.5396110422395326
1020,LHX3,3.9419286581634516
1021,ZNF70,3.983986606021333
1022,URB2,4.124730633591667
1023,CENPO,3.896394545011916
1024,YY1,4.337062847811417
1025,A2M,4.751675504363999
1026,LPAR1,4.204418108064833
1027,ADORA2A,3.8614796269103326
1028,PCDHB3,4.138636972999333
1029,SNAPIN,4.5807013672115
1030,PSMD4,4.586005859031416
1031,HBP1,4.179303522353
1032,GNA12,4.3062154640029995
1033,SNRPE,4.417853286613666
1034,DDI2,4.243179769472
1035,SIX1,3.907583156397083
1036,EMC1,3.9294278732954995
1037,MASP1,4.31571102445
1038,GPR50,4.571646177182816
1039,VILL,3.772947630074
1040,SLC5A5,3.906680266556
1041,HNRNPU,4.644492929123235
1042,SMAP1,4.234895436557999
1043,KCNJ6,4.319369050706333
1044,POLDIP3,4.629525811980071
1045,FAAH,3.9646159262030825
1046,MCM7,4.800353342840499
1047,ZWINT,4.131016808455
1048,ZKSCAN4,3.996807391358
1049,MRPL38,4.081892568843666
1050,PHB2,4.884443092424166
1051,MLST8,4.522258787368667
1052,MYO1C,4.744565144764249
1053,EPHX2,3.6735391020561665
1054,GCM2,3.053122052852035
1055,XPNPEP3,4.0358061280700825
1056,GALNT13,4.924711747890928
1057,RGL1,4.425907855949999
1058,PUF60,4.624479510838582
1059,AQP9,4.030154561985142
1060,GYS2,3.805718769926
1061,UGGT1,4.432514257168583
1062,DEDD,3.7871903115812917
1063,APBA2,4.983806998125499
1064,PEX5,4.283603493151485
1065,COIL,4.533915489279
1066,HMBOX1,4.270469901557317
1067,CD44,4.899915438909249
1068,STK36,3.70401943419447
1069,PHYHIPL,4.955770386251677
1070,KIF1B,4.9119922560588325
1071,NDUFAF7,4.231503623693749
1072,SET,4.5302972627645
1073,DPP8,4.251327048925583
1074,RAD21L1,3.4120514431945
1075,ALDH5A1,4.873568132113499
1076,DND1,3.847961992239928
1077,TRPM4,3.80613150839
1078,TMEM8B,3.9745341603254998
1079,IRS4,4.237099652375499
1080,DDX17,4.6160295119066665
1081,PAXBP1,3.630152451085735
1082,RPSA,4.714086586772999
1083,LRRC45,4.042690139348536
1084,ATG101,4.504765697982785
1085,NEUROG3,4.750881634870999
1086,STAM2,4.3994972405876664
1087,CACNA1C,5.130148287849998
1088,CLCA1,4.1419330843535
1089,CATSPERD,4.736917712420249
1090,TTYH2,4.181872389407
1091,PUSL1,4.31555609018075
1092,SNIP1,4.150218653024
1093,TAOK2,4.114641431818167
1094,PROS1,4.172520928073083
1095,CYTH4,3.7347177442375
1096,SUV39H2,4.324741168735
1097,PCDHA13,4.449026087544833
1098,KDM6B,3.8240079682607853
1099,TCF23,3.9454657609988937
1100,MIEF2,4.006957182523964
1101,TNFAIP1,4.569708617990056
1102,SAMM50,4.1658159717905
1103,NSRP1,4.0912258689684995
1104,PHF19,3.9057505174764997
1105,CD69,3.9151265085854994
1106,ACTR8,3.65373972762775
1107,MTMR6,4.535547741573416
1108,CD36,4.110638430117249
1109,HOOK3,4.224298496314167
1110,SORT1,4.437288166399166
1111,DCAF12L2,4.332572315103667
1112,KIF1C,4.192491947260746
1113,DOCK7,4.512379124061333
1114,VWA8,4.399464082663249
1115,BRWD1,4.959656387549165
1116,ZNF613,3.4876528704682492
1117,NDUFA7,4.06796972154125
1118,OIT3,3.9490040078558324
1119,SREBF2,4.684843931622249
1120,WWP2,4.349438824359985
1121,ZNF750,3.9181533708388327
1122,FBXO24,3.8754947177558177
1123,TRAPPC2,3.9537991684543328
1124,PCYOX1,4.03860946163
1125,PXT1,3.8638685884701665
1126,PGAM2,3.9468263237758334
1127,PKM,5.1307113249724985
1128,TMED6,3.9501826809517495
1129,ALDH1A1,4.071922394389583
1130,CETN3,3.878628728351666
1131,SDHB,4.558193079378416
1132,TMC5,3.672454288944642
1133,BRD9,3.661676046178999
1134,INTS6,4.013539610219303
1135,ACP5,4.129486263370738
1136,TSC22D4,4.453692124842999
1137,SUZ12,4.466971795776999
1138,FNTA,3.9308880964496664
1139,LDB1,3.9967922313401663
1140,TRIM13,4.257467850328666
1141,GTF3A,3.9479990705075
1142,HORMAD2,3.9957578612174998
1143,GATA3,3.9429549775273323
1144,ZNF675,3.845563864802285
1145,SLAMF7,3.8723663430529998
1146,LMCD1,4.01058502998975
1147,MSI1,4.348242874116499
1148,MPLKIP,4.1938689508310825
1149,HAUS4,4.20769061334025
1150,DLGAP4,4.294055518539583
1151,RAB11FIP1,4.197671426673333
1152,ZNF721,4.1674911850735
1153,LACTB,4.25722919197
1154,TNFRSF1B,4.459281211711667
1155,KPNA6,4.466010823376833
1156,EOGT,3.793431109302568
1157,MAST1,4.715776642489499
1158,SEC61B,4.462924024296999
1159,CNNM3,4.210122877957999
1160,DCAF11,4.6494295345259165
1161,RHEB,4.475953124983953
1162,DCPS,4.3208675085755
1163,RREB1,4.05962264888075
1164,CGB1,4.275528252115999
1165,PALB2,4.188437881157166
1166,ZMYND11,4.157722058798
1167,OPLAH,4.244260242828999
1168,COL7A1,4.478442555615088
1169,FLVCR1,3.973245314317916
1170,FZD3,4.150537715889417
1171,STMN1,4.6871662520743325
1172,PRICKLE3,4.259564412985833
1173,NRIP1,4.572115792118667
1174,FUBP1,4.00555437559562
1175,RBM19,3.7169669156553335
1176,SEMA3C,3.9553782874828327
1177,CXCL12,3.8922556838404163
1178,ATL1,5.046397540043499
1179,MS4A1,3.9074620396596664
1180,PDLIM5,4.528547171264166
1181,AKAP6,4.865439184913999
1182,ZFYVE16,4.202207673456332
1183,NDRG3,5.166921282296999
1184,DMRTC2,3.909394167415643
1185,ADCY7,3.725816541778735
1186,NDUFA4,4.754843244044166
1187,UBE2B,4.16073048017325
1188,NMT2,3.835154253433499
1189,CD300E,3.8813396864415
1190,DNAJC21,4.0320237667085
1191,NAIP,4.130080555249166
1192,ZNF251,3.8408865896954993
1193,TRIM26,4.9366449755336665
1194,SLC4A10,5.3306178311964985
1195,ANKS1A,4.538912323764333
1196,CLEC4G,4.346955659014393
1197,ZXDB,3.835688672026916
1198,DNAJC28,4.215364728642499
1199,RAB43,4.449196547894667
1200,RPGR,3.865019427036167
1201,SLC16A12,3.8868926237974994
1202,KAT6B,4.738698774503249
1203,ANKRD13B,4.44315186449225
1204,CD86,3.8003392807643332
1205,AFTPH,4.322504493643749
1206,DNAH8,4.4824748158264995
1207,ZNF563,3.8601507253401666
1208,TCEA3,3.8434843492819994
1209,SNAI1,4.373544284092167
1210,PCDHA10,4.527655339390999
1211,GNG12,4.329067403724499
1212,AQP8,3.9251543109769993
1213,CCDC6,4.596207110983499
1214,KRT14,4.545888317541166
1215,RFTN1,4.1388431763044995
1216,ELF3,3.9741844908185
1217,CYP2A7,3.776247083249
1218,KIF3C,4.824932227551499
1219,CCNI,4.408090083344999
1220,NMRK2,4.112686764246
1221,SOX30,4.039137373490666
1222,DHX9,4.920712121555499
1223,IL18,3.87407553797275
1224,MED15,4.1613775137269995
1225,SGPL1,4.528420275682
1226,CDC42EP2,4.110577702163999
1227,ARRB2,4.588082298973166
1228,CNOT1,4.5557983019209995
1229,HNRNPA3,4.1708553548675
1230,CASKIN2,4.591839374623833
1231,GAS6,4.1979987851828335
1232,DCTPP1,4.51835894609
1233,KIAA0556,3.5945078933106513
1234,NUP88,3.994638473084401
1235,MYOCD,4.258006737221
1236,CSNK1E,4.471308236290167
1237,GRHL3,3.738972324392
1238,SLC12A6,3.89383126685525
1239,DYDC2,3.8326927982867494
1240,ADAMTS5,4.231354989570484
1241,FAM220A,3.999790402939916
1242,REC8,3.798213008215833
1243,ESCO2,3.922788576204913
1244,MIER3,3.6668255954441507
1245,DPH1,4.118550425326584
1246,CD2,4.124615208697834
1247,ENDOU,3.8646937201119997
1248,ASAP2,4.508862450826499
1249,RPLP1,4.438030539321666
1250,GDAP2,3.7311854792475
1251,GIMAP2,3.9250773664449166
1252,ZBTB5,4.087092544048499
1253,EXOSC9,4.040961811189666
1254,NAA35,4.199037128886499
1255,RAET1G,3.7790344318922497
1256,ZNF19,3.762394302606333
1257,SRPK2,4.71663697179525
1258,TAF1L,4.16428460451575
1259,AUH,4.3559822803955
1260,TSC22D3,4.3836481281361666
1261,CDC42BPG,4.314876565826333
1262,SULT1A1,4.203343523795416
1263,CSE1L,4.785311556781405
1264,ATXN7L3,4.615059725601416
1265,ZNF679,3.507600024316832
1266,CDC42SE2,4.280626242087333
1267,NOX5,4.135359395695999
1268,CSMD3,5.407555628719499
1269,ST13,4.352690484235916
1270,HMGCLL1,4.619864591402498
1271,DNMT3L,3.866710539015476
1272,FBXL17,4.950237337927499
1273,MGAT4C,4.027367338566333
1274,MST1R,4.073352771582818
1275,NKX2-4,3.77201827140348
1276,RAD51C,4.027809009026583
1277,BTF3,4.745333674478499
1278,CNR1,4.073288600944332
1279,RAB8A,4.8793183879015
1280,ITGAE,4.174143464165678
1281,ALDOA,4.701983110559416
1282,ZNF300,3.687045054669249
1283,MYL2,4.0059992091884995
1284,CEP112,3.980805415911651
1285,DSN1,4.244579355510227
1286,UBXN7,4.537329821469833
1287,SLC10A7,3.801172393081389
1288,ZBTB9,4.295435390531667
1289,KLHDC1,3.9919736187848334
1290,ACOX3,3.533817214622151
1291,ZNF334,3.693643042134833
1292,MSN,4.6468459328505
1293,PRPS2,4.20460050581
1294,GNL1,4.235714259266249
1295,NDE1,4.196841520616235
1296,MANF,3.785031259417749
1297,CDH16,4.7600921188509995
1298,ZBTB26,3.9590975743448324
1299,ZNF503,3.9618884442449995
1300,SMC2,4.318016370496833
1301,IREB2,4.15559216715425
1302,VSTM4,4.070487625365166
1303,RPL36A,4.391396385655833
1304,HIF1A,4.5761221270888335
1305,SLC6A6,3.773375158587166
1306,MAK,4.0567726947218175
1307,SYT13,4.920386496902999
1308,TMX1,4.298974791176833
1309,MAGEE1,5.1372169395585
1310,NFE2L3,3.8935730574693332
1311,KLF8,3.9793162293248683
1312,LCMT2,4.076795235834595
1313,HSD11B1L,4.717699594029999
1314,CENPV,4.391275924774333
1315,DHODH,3.646606299644401
1316,ZNF142,3.808499424915916
1317,HS6ST2,4.558851115753499
1318,KCNJ12,4.656338312862333
1319,RPL31,4.7602077185409994
1320,ANGPT2,3.968410906800068
1321,FIP1L1,4.083847900168999
1322,SYAP1,4.378934865082666
1323,COPS4,4.588446998026999
1324,COPS3,4.657193086870738
1325,PLOD3,4.372861873023833
1326,USP11,5.02809179418525
1327,TRA2A,4.348842268457428
1328,DERA,3.8795081762154995
1329,CST3,4.516530388544833
1330,EBF4,3.8624218216799995
1331,CDKN2AIP,4.192097612141166
1332,PIH1D1,4.32025803635025
1333,TRIM72,4.344036167555999
1334,DHRS2,4.111381730061
1335,SPTA1,4.312276034335749
1336,ASB8,4.175966235521166
1337,RDH10,3.79736245061825
1338,LRPAP1,4.4189375485976665
1339,FOXJ2,4.407140360596499
1340,DNASE2,4.189642273743334
1341,ZW10,4.4176743066625
1342,JADE3,4.0418695318645
1343,RPS21,4.6643468295485
1344,UAP1,3.983999723617833
1345,GSR,4.255949958782333
1346,UBE3D,4.088879124153071
1347,MGAT2,3.7719568073753327
1348,ZDHHC20,3.6467226857946513
1349,PTPRS,4.537455259913071
1350,ZNF148,4.189110600157984
1351,FKBP3,4.717790221296071
1352,MYO3A,3.9774943373257496
1353,COG4,4.2816827256579995
1354,PRPF4,4.487610153791
1355,STK11,4.096104898726
1356,CEL,3.74037125986525
1357,SH3GLB1,4.3842855134226655
1358,XRCC5,4.934162138138666
1359,NFKBIA,4.750276804185166
1360,FBXO22,3.9452839807736666
1361,ITGA8,3.8544773501946668
1362,BLVRA,4.2859548408315
1363,DET1,3.801502436939381
1364,SBK1,4.518612584780333
1365,SLC35B1,3.740700313173667
1366,DNAJC30,4.363784897307999
1367,SUSD3,4.05921413177
1368,CDKL2,4.2344883109105
1369,CDC26,4.171648433528095
1370,FMO1,3.853720677670083
1371,COPS2,4.057634331358499
1372,TRERF1,4.024401236756416
1373,ZBTB1,4.218370393676833
1374,HTR6,4.545936442197999
1375,RAD54L,3.9204965624541668
1376,ESRRB,4.172514990791167
1377,ALDH1L2,4.107951920663713
1378,NARS2,4.071419022834916
1379,SYNJ2BP,4.372563640792166
1380,PHLDB2,4.314226698968416
1381,SOX2,4.996170337714666
1382,HIBCH,4.018627050004916
1383,POTEF,4.4626919922895665
1384,BRMS1,4.4299200938251655
1385,SLA2,4.1182974987235
1386,SYNM,4.19904506403425
1387,PIK3CB,4.999225818383582
1388,CCR1,3.8125907092895
1389,RALGPS2,4.079913214708999
1390,SERPINB5,4.191295761803166
1391,PTS,3.940864195189083
1392,TMEM87A,4.273845691974625
1393,DLGAP5,4.5376456720155
1394,DCAF13,4.1845927861865
1395,CACYBP,5.118215598985999
1396,TNKS1BP1,4.462910060534401
1397,RRP1B,4.596377078227
1398,EMB,4.069217273784667
1399,ADAD2,4.1488260250749995
1400,FIG4,4.186822492535
1401,CYSTM1,4.0249890285009995
1402,DNAJA2,5.0802240914115
1403,ALCAM,4.253611594703583
1404,CLIC1,4.824097511123166
1405,PLCXD1,3.796985584198666
1406,CNGA1,3.6189054486698806
1407,IHH,3.7467837105758326
1408,NRP1,4.104354578023999
1409,POLR2B,4.6284287108574995
1410,ZNF691,3.7759597120474164
1411,CDH11,3.9125340964545
1412,BLOC1S5,4.366809021849583
1413,OAT,4.604693929782833
1414,CYP1A1,4.053631732333333
1415,ADAM19,4.151069269072666
1416,DCK,4.529624865025499
1417,RPGRIP1,3.8950684271086518
1418,TRPC4,4.157145790449749
1419,TRAPPC5,4.2932915900951665
1420,MFAP1,4.515813461021833
1421,FRMD5,4.874608168379166
1422,LGR6,3.719479464386666
1423,ZNF239,3.6832699152482498
1424,IL4R,3.9070476393337343
1425,CLUAP1,3.810389422363333
1426,TXNDC17,3.9190244033684163
1427,HHIP,3.8334741103891656
1428,IP6K3,4.370903743553999
1429,ABCD4,3.6285095060125
1430,ZBED3,4.061392877296488
1431,BCAR1,5.120507541085
1432,DSTYK,4.738234286702083
1433,MINPP1,4.0394294817541665
1434,SOS1,4.6189118031815
1435,RPL10A,4.826839794655
1436,KCTD10,4.458002507948167
1437,CDK2AP1,4.486873585918083
1438,TBX20,4.173657039850499
1439,XRCC3,4.42548029337725
1440,MEFV,4.119170333845833
1441,CYLD,4.686506799005499
1442,PNOC,4.144297711353083
1443,EIF3F,4.7710661677355
1444,KLRD1,3.6986594090122504
1445,SCGB3A2,3.771972887134999
1446,RAB12,4.37203434594225
1447,EHBP1,4.717898992786784
1448,SDS,3.9860239528319994
1449,PASK,3.86571709559125
1450,RAPSN,4.204421923955416
1451,ARC,4.271652791047666
1452,PDHX,4.562952655570666
1453,P2RX6,4.3725828518658325
1454,TMEM25,5.045374913346345
1455,NDUFS4,4.417247120731833
1456,GNB2,4.7843084892975
1457,NUDC,4.6099165668475
1458,HCLS1,4.300176390162679
1459,MAP4K3,4.223746310645819
1460,PYGO1,4.110876716821666
1461,PCDH19,4.281744782310667
1462,RGS14,4.387388224572416
1463,NKX2-1,4.258606765824508
1464,HIF3A,3.639894947720651
1465,FBXL2,4.7212766974486655
1466,TRMT12,4.140912160478
1467,PTGER2,4.260620254980999
1468,PLEKHF1,4.04865370569
1469,TRIM68,4.235545756152999
1470,MTG1,4.048205195236332
1471,BNIPL,3.921799098806428
1472,ACSL1,3.9927757102859163
1473,AKAP13,4.489440959558083
1474,LRRC4C,5.4001341698404985
1475,BTN3A3,3.8645653706252494
1476,MTCH2,4.361389633795786
1477,SYBU,5.190888462446594
1478,LRMP,3.9085668286931923
1479,COL8A1,4.065895575586833
1480,CKAP5,4.506784102797428
1481,S100P,4.101388438582666
1482,USP7,4.808357804268167
1483,SUCLG1,4.06983833962875
1484,NUDCD2,4.050839475753333
1485,FNIP2,4.063917264876333
1486,MIDN,4.2444758163835
1487,CYP24A1,3.996985986072666
1488,LRFN2,5.595213014010248
1489,ZNF235,3.8005952649963333
1490,PGAM4,3.694053505124666
1491,MYO7A,4.336002809089833
1492,PBX1,4.220058304729332
1493,MOB4,4.18382587082475
1494,CUTC,4.22337662182125
1495,C5AR1,4.027318209586666
1496,OXSM,3.875766237175333
1497,TAX1BP3,4.286311397006583
1498,AMACR,3.7589682361179997
1499,ATN1,4.136588370497166
1500,PHLDB1,4.169976833568908
1501,PANK3,4.218694839525999
1502,CEACAM3,3.720792776858833
1503,DAPK2,3.8098673147705
1504,XAF1,4.076652576537166
1505,TSSK1B,3.600766033600564
1506,COQ10B,4.370302237694499
1507,SH2D4A,4.165533612727762
1508,ZNF514,3.5061820772564993
1509,ZNF512,4.1003732153615
1510,SRRM2,4.829865587142333
1511,USF2,4.168055734827583
1512,ARX,4.038116166684833
1513,THBS4,4.284414203033
1514,NSMCE1,4.0744559326535
1515,GRIK1,4.845073143109463
1516,NTS,3.8518519785574163
1517,ARL6IP5,4.4876077202005
1518,USP16,4.139897425872235
1519,GSS,4.174872728777833
1520,CEACAM1,4.073240201563346
1521,SYT9,4.660895150332999
1522,SHISA3,3.6487090932639994
1523,GBP1,4.085566366805
1524,MPPE1,3.702048578161999
1525,VWA5A,4.009946901316333
1526,GLIPR1,3.9524462463386656
1527,CASP5,3.7337537248358568
1528,GPR148,3.212272588885349
1529,PHF20,4.1318180103795
1530,RGS19,4.318540928488666
1531,NTNG1,4.196419846917345
1532,STRA6,3.9589782984866506
1533,METTL7A,4.081149717114
1534,WDR26,4.311227390753333
1535,AP3M1,4.3709950451695
1536,SPATA18,3.730038938567666
1537,MAGED2,4.4666046520175
1538,NUP93,4.78677441365925
1539,UQCRH,4.605235404308499
1540,NCOA1,4.445522007073416
1541,SLC9B2,4.335407227715333
1542,COL1A2,3.777777958044
1543,MB,4.072393640112749
1544,INCENP,4.420276448638999
1545,SEC24D,4.385981136794583
1546,P4HA1,4.0544673705282195
1547,MFSD5,4.178161482733833
1548,RBM26,3.9785747258812347
1549,HOXC11,4.350312865766499
1550,ZNF254,3.5978783273618324
1551,FRMPD1,4.006043288703166
1552,SAMD4B,4.072655830058483
1553,LIG3,4.6104692498035
1554,CD37,3.778779528217249
1555,LDLR,4.138088250738428
1556,HTATIP2,3.981283085601916
1557,GSTK1,4.342676973259
1558,GOLGA2,4.17062241520625
1559,MDFIC,4.069880482952417
1560,GPR52,5.150021059914068
1561,GSDMB,3.6187982884668326
1562,STRADB,4.226832828601499
1563,PRLHR,3.8124005265375
1564,KAT2A,4.45356371153075
1565,KPNA2,4.883321628132499
1566,RPL38,4.282032097917
1567,PCCB,4.269823438961166
1568,DACH2,5.0229870669175
1569,TRAT1,4.180791047378916
1570,FCHO2,4.380537194964334
1571,MOG,4.66691766624275
1572,APAF1,4.3146527565121655
1573,ZNF74,3.9618787987432493
1574,MYC,4.515276527419499
1575,MMS19,4.320468868898
1576,ACAN,4.1552928554300825
1577,ZNF584,3.8593003012564164
1578,PRKCZ,4.9228119691079995
1579,COA6,4.267997172958999
1580,MRFAP1,4.5597094164435
1581,CDKN3,4.255351327331916
1582,RAB14,4.938753621953083
1583,HLTF,4.475260166076154
1584,ITGA5,4.15290040806575
1585,RECQL4,4.029451288983666
1586,ZIM2,3.7211573994469846
